step,customer_count,satisfaction_rating
4212,35,3.0154994725310393
4213,30,3.015412695193673
4214,33,3.014962290163004
4215,35,3.0152810992663452
4216,35,3.0149108589951377
4217,32,3.0148661238708634
4218,35,3.0145379444399447
4219,31,3.0147350524227825
4220,25,3.0140833670578715
4221,28,3.013916983574723
4222,32,3.0141551403381057
4223,35,3.0143122826877984
4224,32,3.0144289063131517
4225,34,3.0141823912077257
4226,29,3.014338799579934
4227,28,3.0140919001857385
4228,31,3.0138446014127145
4229,27,3.013396279707864
4230,30,3.0135129684159576
4231,28,3.0135892576313563
4232,30,3.0133430080219292
4233,28,3.013902881321781
4234,24,3.0136164041413207
4235,25,3.0135722915827627
4236,30,3.013487398341251
4237,26,3.013845844234252
4238,28,3.0138419443103173
4239,25,3.0142000884991353
4240,27,3.013834151049626
4241,26,3.0140312788967956
4242,28,3.013867116845532
4243,24,3.0140641324439446
4244,24,3.013779527559055
4245,25,3.013896698530002
4246,26,3.013652425313203
4247,26,3.013608992372541
4248,22,3.013685984909295
4249,21,3.0136425648021827
4250,25,3.0136392811296533
4251,26,3.0139167401941123
4252,25,3.0142742582197273
4253,25,3.0141511324914814
4254,19,3.014107650995952
4255,20,3.014225606090964
4256,20,3.0143028846153848
4257,18,3.0142199078710195
4258,17,3.013816579895875
4259,16,3.013654200368383
4260,15,3.013892225158139
4261,13,3.013529741413818
4262,13,3.013687665092452
4263,14,3.0134053621448578
4264,17,3.0134426885377077
4265,18,3.0134805392215687
4266,18,3.0135983681958165
4267,17,3.0136761706722117
4268,18,3.013873895485986
4269,17,3.0138322539377946
4270,14,3.0139505136507174
4271,11,3.0136690647482016
4272,11,3.0135475362666346
4273,10,3.013425500459504
4274,13,3.0132241310427488
4275,14,3.013382335317381
4276,14,3.0134201381954706
4277,16,3.0134584664536743
4278,13,3.0135367168470233
4279,13,3.013774654635471
4280,14,3.0137730049103757
4281,16,3.0139709404438766
4282,18,3.0141283524904217
4283,18,3.0140468494353327
4284,17,3.0140850690288086
4285,13,3.0139636943945742
4286,12,3.0136423471219436
4287,13,3.0137199377816777
4288,13,3.0136385388419207
4289,13,3.0137166553690338
4290,11,3.0139542301251896
4291,9,3.0137532389874426
4292,10,3.0138711734693877
4293,13,3.013989079749711
4294,12,3.0142265083286843
4295,10,3.0143443439454916
4296,12,3.0145019920318723
4297,12,3.0146988527724665
4298,13,3.0148956507885933
4299,15,3.015053163952053
4300,15,3.0151304001592676
4301,19,3.0151279907639634
4302,19,3.0153644071169845
4303,19,3.0151629721017232
4304,17,3.0149218097170825
4305,19,3.014760294410185
4306,19,3.0146778042959426
4307,21,3.014635116325313
4308,17,3.0149900596421473
4309,20,3.015226206567544
4310,18,3.0155014110258755
4311,18,3.0153002424194253
4312,18,3.0155356007628735
4313,20,3.015611345038532
4314,20,3.0157273918741807
4315,20,3.015763351201112
4316,22,3.0158396188963876
4317,24,3.01595491347833
4318,24,3.0158320768193
4319,25,3.015709298635354
